"ID","FLAG_OWN_CAR","FLAG_OWN_REALTY","CNT_CHILDREN","FLAG_WORK_PHONE","FLAG_PHONE","FLAG_EMAIL","CNT_FAM_MEMBERS","AGE","AMT_INCOME_TOTAL_LOG","INCOME_PER_FAMILY_MEMBER_LOG","EMPLOYMENT_RATIO","CREDIT_MATURITY","INCOME_PER_AGE_LOG","target_class","CODE_GENDER_M","NAME_INCOME_TYPE_Commercial.associate","NAME_INCOME_TYPE_State.servant","NAME_INCOME_TYPE_Working","NAME_EDUCATION_TYPE_Higher.education","NAME_EDUCATION_TYPE_Secondary...secondary.special","NAME_FAMILY_STATUS_Civil.marriage","NAME_FAMILY_STATUS_Married","NAME_FAMILY_STATUS_Separated","NAME_FAMILY_STATUS_Single...not.married","NAME_HOUSING_TYPE_House...apartment","OCCUPATION_TYPE_Core.staff","OCCUPATION_TYPE_Drivers","OCCUPATION_TYPE_Laborers","OCCUPATION_TYPE_Managers","OCCUPATION_TYPE_Retired","OCCUPATION_TYPE_Sales.staff","OCCUPATION_TYPE_Unknown"
"5771379",1,1,0.142857142857143,0,1,0,0.25,0.380532971996387,0.448139331023075,0.444237588581287,0.528787659387547,0.12863804470172,0.468441516863571,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
"5743622",0,1,0,0,0,0,0,0.791553748870822,0.358094170109738,0.558995792125638,0.0315724917490737,0.776544996516053,0.318530854227862,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"5689669",1,1,0,0,0,0,0.125,0.568936314363144,0.358094170109738,0.435981618018831,0.274911978961712,0.408961783780886,0.353616456419784,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
"5837262",0,0,0.285714285714286,0,1,0,0.375,0.208954381210479,0.189295031343679,0.162601608584898,0.303437321282764,0.121187757946079,0.284948025057313,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"5439878",0,1,0,1,0,0,0.125,0.621386630532972,0.29106182506756,0.376267592242842,0.0722036582020202,0.59028782762502,0.286393814678834,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"5058345",0,1,0,0,0,0,0,0.966689250225836,0.265594778573122,0.476594486636765,0,0.968376480677494,0.214763185693536,6,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
"6037043",0,0,0.285714285714286,1,0,0,0.375,0.240797199638663,0.358094170109738,0.312968570696112,0.101621821109984,0.234282038913009,0.42323221324067,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0
"5178784",0,0,0,0,0,0,0.125,0.60913504968383,0.274450483781419,0.361469835234215,0.371379795456634,0.373371924746744,0.273993789637756,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"5929050",0,0,0,0,0,0,0,0.976964769647696,0.29106182506756,0.499281315633438,0,0.978131532400707,0.235628351943672,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"6736615",0,1,0,0,1,0,0.125,0.541214995483288,0.327384092147663,0.40862432298776,0.784250783065211,0.0602990834539314,0.331820303158784,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0
"5918279",1,1,0,0,0,0,0.125,0.835083559168925,0.327384092147663,0.40862432298776,0,0.843436779760948,0.285723830593383,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
"5900951",1,1,0,1,0,0,0.125,0.352642276422764,0.358094170109738,0.435981618018831,0.412331784881792,0.172214182344428,0.396243641816827,7,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"5046564",0,0,0.142857142857143,0,0,1,0.25,0.570460704607046,0.50992896656948,0.499281315633438,0.191786989598977,0.465187329152597,0.485412797300859,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
"6233071",0,1,0.142857142857143,0,0,0,0.125,0.455623306233062,0.327384092147663,0.40862432298776,0.156833861545595,0.391327651819692,0.347929188924062,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1
"5036039",0,1,0,0,1,0,0.125,0.729279584462511,0.455255149641608,0.52253517469168,0.195767449746714,0.592592592592593,0.412154113777136,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"6111522",1,0,0,0,1,0,0.125,0.785794941282746,0.327384092147663,0.40862432298776,0.109533884332176,0.708366832824141,0.292648435745969,7,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
"6596452",1,1,0.142857142857143,0,0,0,0.25,0.543868563685637,0.429151476150035,0.427322766347413,0.0400777419349728,0.541137374711904,0.419854013908245,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
"5738937",0,0,0.142857142857143,0,0,0,0.25,0.233683378500452,0.408161385806057,0.40862432298776,0.0964788000561593,0.23026210001608,0.468648675620212,7,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1
"6207351",0,0,0,0,0,0,0.125,0.175135501355013,0.429151476150035,0.499281315633438,0.0442251820025867,0.199281770917082,0.503094026061148,3,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"5339950",0,1,0,0,0,0,0.125,0.2016711833785,0.246607044439218,0.336666299533753,0.334262961220208,0.102910435761376,0.336797073971821,7,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
"5971919",1,1,0,0,0,0,0.125,0.899954832881662,0.448139331023075,0.516196209572281,0,0.905022243661896,0.382028003409205,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
"6743037",0,1,0,0,0,0,0.125,0.65650406504065,0.481420144950433,0.545843672821346,0.0191392132824497,0.660127566060996,0.446218957219266,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0
"6073577",1,0,0,0,1,0,0.125,0.668981481481481,0.369164868198887,0.445843675769968,0.259659730928505,0.496703650104518,0.346592952193764,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
"5136916",1,0,0,0,1,0,0.125,0.18603206865402,0.436965091884793,0.506241894727916,0.255321442553612,0.123599721284236,0.506761217286066,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
"5625025",0,0,0,1,1,0,0.125,0.875451671183378,0.515171952041459,0.575910727039023,0.551886683134086,0.403977059548695,0.44357105928245,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
"5355358",0,1,0,0,0,0,0.125,0.498757904245709,0.246607044439218,0.336666299533753,0.0572156133202769,0.488985367422415,0.269379107254978,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0
"6077602",0,1,0,0,0,0,0.125,0.898656278229449,0.358094170109738,0.435981618018831,0,0.903789462400171,0.303887773663071,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
"6783502",0,1,0.142857142857143,0,0,0,0.125,0.303918247515808,0.358094170109738,0.435981618018831,0.0839472441928456,0.298493862893284,0.40748799203153,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
"6107873",1,0,0,1,1,0,0.125,0.444105691056911,0.214230002399209,0.307824181762035,0.557972842481333,0.149702524521627,0.251816702058001,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"5453529",1,1,0.142857142857143,1,0,0,0.25,0.105747515808491,0.384696474166644,0.387721276452377,0.366639517360497,0.0218148684140001,0.485799841229322,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0
"5100324",0,1,0.142857142857143,0,0,0,0.25,0.321307588075881,0.29106182506756,0.304309831701923,0.161486596475997,0.275553411588144,0.345090691825366,7,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"5706905",1,0,0.142857142857143,0,1,1,0.25,0.464995483288166,0.384696474166644,0.387721276452377,0.0472596551000845,0.464115345446749,0.39593641111504,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0
"6336217",0,1,0,0,0,0,0,0.923215898825655,0.327384092147663,0.531638309295729,0,0.927105108002358,0.273992841879211,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
"5890095",1,1,0,0,0,0,0.125,0.682192863595303,0.327384092147663,0.40862432298776,0.192107311005455,0.556734737631988,0.308174180174124,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"5576382",0,0,0,1,0,0,0.125,0.678410117434508,0.384696474166644,0.459679628550482,0.0523339963732465,0.656268424719944,0.358610906142109,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
"5454429",0,0,0.142857142857143,1,0,0,0.25,0.434902890695573,0.246607044439218,0.264708933358816,0.120513781995716,0.394597202122528,0.281818274316595,7,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
"5409173",1,0,0.142857142857143,1,0,0,0.125,0.194049232158988,0.29106182506756,0.376267592242842,0.178122186402281,0.161601543656536,0.377587428292552,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"5939559",1,1,0.285714285714286,0,0,0,0.375,0.333785004516712,0.481420144950433,0.422829585391,0.204398902450458,0.264404781047328,0.507779798788644,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0
"5999080",1,1,0.428571428571429,0,0,0,0.5,0.263775971093044,0.327384092147663,0.246010884365435,0.184968807829115,0.216379911025352,0.39062308813096,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"6744204",0,0,0,0,0,0,0.125,0.468383017163505,0.29106182506756,0.376267592242842,0.0691769605991735,0.454199496167658,0.313842555511231,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"6815574",0,1,0.285714285714286,0,0,0,0.375,0.438346883468835,0.327384092147663,0.285611651254969,0.0897905229049562,0.415232888460095,0.351370687927657,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"6465301",0,0,0.142857142857143,0,0,1,0.125,0.193089430894309,0.408161385806057,0.480582784634574,0.185055496095431,0.157956799056654,0.479709348602306,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
"5918981",1,1,0.142857142857143,0,0,0,0.25,0.272188346883469,0.429151476150035,0.427322766347413,0.559292426134958,0.0498472423219168,0.477029718820393,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0
"5726444",0,1,0,0,0,0,0.125,0.482610659439928,0.29106182506756,0.376267592242842,0.211282986392365,0.381251004984724,0.311098571887566,2,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"6109874",0,1,0,0,0,0,0.125,0.944952574525745,0.448139331023075,0.516196209572281,0,0.947740794339926,0.376231802970044,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
"5096029",1,0,0.142857142857143,0,0,0,0.125,0.427619692863595,0.327384092147663,0.40862432298776,0.112756001448254,0.392667631452002,0.353542495795448,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
"5713975",0,1,0.285714285714286,0,0,0,0.375,0.296409214092141,0.313639262993067,0.27336761601549,0.33795365533321,0.169963016562148,0.370623038613041,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"6611870",0,1,0,0,0,0,0.125,0.437838753387534,0.189295031343679,0.285611651254969,0.612934635640034,0.114541458969824,0.231393330223369,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
"5471128",0,0,0,1,0,0,0.125,0.564024390243902,0.448139331023075,0.516196209572281,0.0908173831849937,0.526343999571206,0.432793616423157,7,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"6152019",1,1,0.285714285714286,0,0,1,0.25,0.428353658536585,0.327384092147663,0.336666299533753,0.759903721677819,0.025995604866806,0.353393027414087,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0
"5409164",0,0,0,0,1,0,0.125,0.634993224932249,0.189295031343679,0.285611651254969,0.594134859494925,0.234389237283593,0.195669655584951,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"5062353",0,0,0.142857142857143,0,1,0,0.25,0.241587624209575,0.327384092147663,0.336666299533753,0.160175476390655,0.209036822640296,0.396315144518441,2,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
"5290531",0,1,0.285714285714286,0,0,0,0.375,0.417739385727191,0.448139331023075,0.393182342772354,0.496488304618587,0.168944632041593,0.460596199204344,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
"5526159",1,1,0,0,0,0,0.125,0.645946251129178,0.29106182506756,0.376267592242842,0.242017140180938,0.491397330760572,0.282366488712968,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"5808511",0,1,0.142857142857143,0,0,0,0.25,0.396115627822945,0.29106182506756,0.304309831701923,0.08117054750881,0.382376587875864,0.328493882554339,3,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
"6311919",1,1,0,0,0,0,0.125,0.533141373080397,0.496184074170315,0.558995792125638,0.109222368548685,0.487162995122474,0.480093284093433,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"5154505",0,1,0,0,0,0,0.125,0.709801264679313,0.29106182506756,0.376267592242842,0.827620344877839,0.0994264887173715,0.27231381395771,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"5861076",1,0,0.285714285714286,0,0,1,0.375,0.427337398373984,0.522786457283075,0.459679628550482,0.0173964738727475,0.446481213485555,0.523559895787775,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
"5936678",0,0,0,0,0,0,0.125,0.850779132791328,0.481420144950433,0.545843672821346,0,0.85833735327223,0.417538775235538,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
"6353565",0,1,0,0,0,0,0.125,0.58130081300813,0.340241527522222,0.420078040061732,0.112869328709441,0.526933590609423,0.335943545712103,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"5538868",0,1,0.142857142857143,0,0,0,0.25,0.363256549232159,0.29106182506756,0.304309831701923,0.392755416371867,0.189633917564453,0.335588919785453,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
"5735365",1,0,0,0,0,0,0,0.489272809394761,0.648019207935692,0.817269940894635,0.0584274947420965,0.479605509996248,0.62031147269857,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
"6665416",0,1,0,0,1,0,0,0.211607949412827,0.29106182506756,0.499281315633438,0.3168648095012,0.117489414160905,0.372724355741128,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"5022000",0,1,0,0,0,0,0,0.712116079494128,0.358094170109738,0.558995792125638,0.0735846075275037,0.67100820067535,0.330251783812514,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
"5513170",1,0,0,1,0,0,0.125,0.294658988256549,0.327384092147663,0.40862432298776,0.2015415787098,0.233960443801254,0.382999541436746,2,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
"6481048",1,1,0,0,0,0,0.125,0.0413843721770551,0.389615771979169,0.464061866430392,0.0188738163316908,0.0840971217237498,0.51258015615452,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"6079956",0,1,0.285714285714286,0,0,0,0.375,0.266824751580849,0.108518721475968,0.0906475286227391,0.168882874798173,0.226295760304443,0.199534632788888,7,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
"6639705",1,1,0.142857142857143,0,1,0,0.25,0.201501806684733,0.46547389080058,0.459679628550482,0.514855690843415,0.0276035804255775,0.527211793418311,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
"5024414",0,1,0.142857142857143,0,0,0,0.25,0.264058265582656,0.246607044439218,0.264708933358816,0.160669493299939,0.227742938307338,0.320299832473236,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
"6671003",1,0,0.142857142857143,0,0,0,0.25,0.405205510388437,0.327384092147663,0.336666299533753,0.144153593126557,0.35573779278555,0.358170274965049,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"6092807",0,1,0,0,0,0,0,0.659101174345077,0.496184074170315,0.682010529632538,0.0380379550012666,0.648925336334888,0.458644337785525,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
"6428839",1,1,0,0,0,0,0.125,0.366926377597109,0.429151476150035,0.499281315633438,0.185643569069419,0.301227421343195,0.454885631953565,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
"5364995",1,0,0.285714285714286,0,0,0,0.375,0.225609756097561,0.459405753176526,0.403218700176591,0.411297510772374,0.0869914777295385,0.515367588890953,7,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"5010420",0,1,0,0,0,1,0.125,0.462172538392051,0.189295031343679,0.285611651254969,0.0257033414159769,0.47424559146701,0.226564129694513,2,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"6389186",1,1,0.285714285714286,1,0,0,0.375,0.408084914182475,0.369164868198887,0.322830506633788,0.329872254060517,0.255292919547623,0.393906849805819,7,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
"6050385",0,1,0,0,0,0,0,0.709349593495935,0.358094170109738,0.558995792125638,0.271913092450506,0.51878651444498,0.330674620455107,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"5936668",0,1,0,0,1,0,0.125,0.822944896115628,0.421018851924466,0.492036556483028,0,0.831912954923085,0.368833535742643,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
"6249025",0,1,0,0,0,0,0,0.660907859078591,0.29106182506756,0.499281315633438,0.22777308234747,0.513480195101034,0.279958197017457,2,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
"5105290",0,0,0,1,1,0,0,0.155318428184282,0.29106182506756,0.499281315633438,0.113727121223798,0.15425845527148,0.388822947770933,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"5709806",1,0,0,0,0,0,0.125,0.410851400180668,0.384696474166644,0.459679628550482,0.33890124495354,0.252291365171249,0.406839687966488,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0
"5671220",1,0,0.142857142857143,0,0,0,0.25,0.190774616079494,0.374477752424887,0.378618228334284,0.123006103507758,0.181433242214718,0.451062997907476,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"6528230",0,1,0,0,0,0,0.125,0.597335140018067,0.29106182506756,0.376267592242842,0.13599325615692,0.525218416680066,0.290430732175803,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0
"6519983",0,0,0,0,0,0,0.125,0.681854110207769,0.496184074170315,0.558995792125638,0.378002090493172,0.419520823283486,0.455037896642027,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"6724002",0,1,0,0,0,0,0,0.540650406504065,0.246607044439218,0.459679628550482,0.0621527972216191,0.523985635418342,0.261678374529592,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
"6037984",1,1,0.285714285714286,0,0,0,0.375,0.172312556458898,0.481420144950433,0.422829585391,0.150322520798652,0.154580050383234,0.549380753341816,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
"6358124",0,1,0.142857142857143,0,0,0,0.125,0.509372177055104,0.246607044439218,0.336666299533753,0.22867086852609,0.392078040413786,0.267395345731775,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
"6779721",1,0,0,0,1,1,0.125,0.0389566395663957,0.265594778573122,0.353580978359513,0.0960836667963684,0.0580479176716514,0.405612950437724,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
"6550816",0,1,0,0,0,0,0,0.0391260162601626,0.358094170109738,0.558995792125638,0.0991804511482153,0.0572439298922656,0.486006218662929,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"5465421",0,1,0,0,1,0,0.125,0.674683830171635,0.327384092147663,0.40862432298776,0.639880852740582,0.222865412445731,0.309355484990984,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
"5627020",0,1,0,0,0,0,0.125,0.230182926829268,0.327384092147663,0.40862432298776,0.0203100716351959,0.260331242965107,0.399315258662087,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
"5464814",0,0,0,0,0,0,0.125,0.377484191508582,0.313639262993067,0.396380099954212,0.0337463579485774,0.391006056707938,0.352116318406417,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
"6163106",0,1,0.285714285714286,0,0,0,0.375,0.232780036133695,0.358094170109738,0.312968570696112,0.363397446325562,0.112772685855175,0.425338359980675,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"6135246",1,1,0,0,0,0,0,0.172707768744354,0.327384092147663,0.531638309295729,0.302875002279521,0.094334566114595,0.415279846971614,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
"6842805",0,1,0,1,1,0,0.125,0.200033875338753,0.429827680856519,0.49988369692961,0.013550201230542,0.234925229136517,0.496612646610971,2,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
"5823752",0,1,0,0,1,0,0.125,0.242152213188799,0.50992896656948,0.571240127838394,0.378945447624456,0.112504689928713,0.554950552179918,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
"5823820",0,1,0,0,0,0,0.125,0.434733514001807,0.29106182506756,0.376267592242842,0.31109194717866,0.285469260867235,0.32051072204079,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0
"5180619",1,1,0,0,1,0,0.125,0.55640243902439,0.429151476150035,0.499281315633438,0.19380162809797,0.452323524682425,0.417621755149471,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
"6510700",0,1,0,0,0,0,0.125,0.875959801264679,0.123850767041838,0.227312908401019,0,0.882242589912633,0.103259551310751,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
"6053062",1,1,0,0,0,0,0.125,0.734699638663053,0.29887540674763,0.383228110664183,0,0.74813742831109,0.275341194253476,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
"6636472",0,1,0.142857142857143,1,1,0,0.125,0.35156955736224,0.246607044439218,0.336666299533753,0.0249111894305444,0.371549552446803,0.299524373112922,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0
"5193864",0,1,0.142857142857143,0,0,0,0.25,0.182700993676603,0.408161385806057,0.40862432298776,0.253672906624818,0.121670150613711,0.482657131252997,7,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"6711130",0,1,0,0,0,0,0.125,0.678692411924119,0.189295031343679,0.285611651254969,0.230590022758571,0.525593610977113,0.188659219152103,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"5710826",1,1,0,1,0,0,0.125,0.404697380307136,0.408161385806057,0.480582784634574,0.453512733044739,0.184595594146969,0.428532868831711,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0
"5148537",0,1,0,0,0,0,0,0.89673667570009,0.214230002399209,0.430837162804005,0,0.90196709010023,0.179056958400247,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
"6832393",1,1,0.142857142857143,0,1,0,0.25,0.453590785907859,0.358094170109738,0.364023406768569,0.420232973576538,0.23567561773061,0.375039455813203,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"5503608",0,1,0,0,0,0,0.125,0.281108852755194,0.29106182506756,0.376267592242842,0.117497676913565,0.262368012006217,0.35471279705034,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
"5526522",0,1,0.285714285714286,0,0,0,0.375,0.375225835591689,0.46547389080058,0.40862432298776,0.0758420148846533,0.366511229029319,0.484668262794514,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0
"5731839",0,0,0,0,0,0,0,0.813742095754291,0.327384092147663,0.531638309295729,0,0.823176287720427,0.28868818415368,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"5068605",0,1,0,0,0,0,0.125,0.0975609756097561,0.246607044439218,0.336666299533753,0.275714325657021,0.0475960765396366,0.368395915295891,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"5929191",1,1,0,0,0,1,0.125,0.253048780487805,0.29106182506756,0.376267592242842,0.407324791592011,0.107305568955352,0.361760883498179,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"6259387",0,0,0,1,0,0,0.125,0.337962962962963,0.246607044439218,0.336666299533753,0.148231190335118,0.296296296296296,0.302595453311681,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"5919106",1,1,0,0,1,0,0.125,0.567524841915086,0.384696474166644,0.459679628550482,0.152829316357358,0.488502974754784,0.376999681435855,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
"6059831",1,0,0,0,1,0,0.125,0.479053748870822,0.56724156994482,0.622295827779658,0.39704956744599,0.266655946829608,0.551996336657884,2,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
"5707404",0,0,0,0,0,0,0.125,0.814871273712737,0.429151476150035,0.499281315633438,0,0.824248271426274,0.377033269758705,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
"5295524",0,1,0.142857142857143,0,1,0,0.125,0.481086269196025,0.327384092147663,0.40862432298776,0.093725977367721,0.45087634667953,0.342978407306399,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0
"5202790",0,1,0.142857142857143,0,0,0,0.25,0.520607497741644,0.358094170109738,0.364023406768569,0,0.544889317682371,0.362272353910941,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
"5352904",0,0,0,1,0,0,0,0.782350948509485,0.189295031343679,0.40862432298776,0.416177678720276,0.458916224473388,0.173084598514496,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
"5823837",0,1,0,0,1,0,0.125,0.425474254742547,0.246607044439218,0.336666299533753,0.197845744146111,0.342659591574208,0.283733136348241,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"6759148",0,1,0,0,0,0,0.125,0.287714543812105,0.327384092147663,0.40862432298776,0.0984184977418658,0.277161387146915,0.384684791365653,2,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
"5355771",0,0,0.142857142857143,0,0,0,0.25,0.389001806684733,0.384696474166644,0.387721276452377,0.254754463219541,0.282038913008522,0.41144165690814,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"5513506",0,1,0,0,0,0,0.125,0.8266711833785,0.448139331023075,0.516196209572281,0,0.835450501152382,0.391903674606184,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
"5882803",1,0,0,0,0,0,0,0.138380758807588,0.246607044439218,0.459679628550482,0.131768663770539,0.132711582783942,0.355311384513163,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"6529019",0,0,0,0,0,0,0.125,0.977077687443541,0.399104302280505,0.472514496578851,0,0.978238730771292,0.329563848792606,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
"6052928",1,1,0,0,0,0,0.125,0.30956413730804,0.412540057870749,0.484483421450994,0.0837391015382463,0.303639384681353,0.453503680473789,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
